"tweet_id","sentiment","author","content"
1753600043,"love","EnricoDc","HAPPY MOTHER'S DAY TO ALL MOTHERS OUT THERE!!!"
1694513674,"worry","MAGGIECHICKEN","@SmellTheRainbow really .. least u wont hav 2 put up wiv him"
1957518703,"empty","AussieLiz","The sun is shining and I'm stuck in work"
1962059026,"hate","AAmyHaanson","@Mezzie1221 you are a slow answerer!"
1694834102,"neutral","ticktick_BOOM","now i'm in hmv"
1694124586,"neutral","Dizzydalek","Good morning universe, how are you today"
1958135352,"surprise","Veronica_F","Ugh RUDE!.."
1695845145,"neutral","jess1o9","wants new hair now! Just so frank won't talk to me"
1694456822,"worry","uricgarcia","but im not complaining."
1750963766,"neutral","juliamusic101","@tccrt3r heyy! @RayleneOrnelas told me to follow u, whatsup?"
1956996765,"happiness","rarmendariz","Need to pack for CALI CALI! Cannot waittt! Thinking a glass of wine is in order to celebrate my weekend vaca. Still work 2morrow, tho."
1695281457,"love","ashleno","Castiel is loveeeeeeeeeeeeeeeeeeeeee"
1963752625,"sadness","JMonse","@theroser i miss you SO much-o"
1965694599,"worry","kadusouza","acho q to"
1964300137,"sadness","iMattR","Watching QI on Dave - still quite bored! Not even Adam Davis can cheer me up.  And he's quite funny."
1752225240,"happiness","mercydrummer","@oliviathiem thank you. We had a blast"
1965986117,"neutral","em_tallica","@johnnybeane What happened?!"
1695027701,"relief","SandraWP","@mylestones At least it's big enough my 20 month old won't find it and swallow it before the 3 yo and I track it down!"
1695882468,"happiness","McKt","@annabranch You just let me know how that goes."
1752384051,"happiness","sarahniemann","@promisetangeman you are such a beautiful bride! you're gonna love the married life. it absolutely rocks! congrats to you both."
1963102212,"neutral","Groovy_Eeb","He's off...again  i wish he would make up his frickin mind..."
1961742455,"neutral","pan89","shower before doctor's appointment"
1962684291,"neutral","LouisTwitton","@redassyellabone It's time to be all u can be like the reserves....I lost one."
1751751167,"worry","sydus","now the party begins  prob wont be tweeting again tonight even tho im guessing we'll be up for hours, gnight everyone"
1965977924,"sadness","melissabob","http://twitpic.com/67x7n - MISS THEM ALREADY"
1752772449,"neutral","inuyaki","@mic_dee yeah, i bought some when I was making those crispy waffles"
1961457597,"worry","citizensheep","Bus stuck in traffic; gonna be late"
1696134311,"neutral","MegTweetTweet","Couldn't let you twitter alone"
1752671998,"neutral","lettucegirl","@mulder8scully5 im not a cookie so i wont comment  heh. who were those 2 girls who sang Crush btw? wud u know?"
1957181947,"sadness","maughmer","Have decided I just can't stand @GuyKawasaki's Alltop spam any longer."
1694034106,"happiness","nonamiranti","possessed beyond certainty that she has made the rite decision"
1752750043,"worry","GGSophie","@michaelsheen ekkk..thats ruff..hope you have a safe flight and good meeting"
1964875021,"neutral","australasia","@jenxstudios it's like 20 bucks for 10 shots  what kind of camera do you have?"
1957530571,"neutral","LeylaScaparone","WANTS TO GO TO SLEEP WITH THE SOUND OF THE RAIN"
1965830280,"worry","HUB","@SaadZaeem nothing much man, waiting for my Insurance card to come through... Cant get any workdone here w/o it... Redtape"
1965307368,"sadness","Evil1der","battery is low boooooooo in Palm Springs, CA http://loopt.us/2SljBw.t"
1752019575,"neutral","JoshuaKim","Has roughly cleaned his room, and now is heading to Pablos to read"
1752985817,"surprise","taraawalker","Had a great time singing karaoke with the fam...good times"
1750928706,"fun","jen4web","Perfect day: flute quartets in the morning, web marketing in the afternoon with Barrie, and Star Trek in the evening"
1957366702,"empty","DiscoverClocks","Good night twitter friends - I'm nodding off at the 'puter"
1963529425,"sadness","amyestrada","traveling to L.a to see my grandpa in the hospital...another road block for my family to cross...."
1753293338,"happiness","henryb35","@ishaNikki congratss to them"
1957534508,"worry","SHAMfreakinWOW","@ajaedandridge  ummm...last night when I DM'd you, you said it was a &quot;good&quot; question."
1694627623,"worry","Marissa_24","@David_Henrie oh my god, yeah! that cake looks delish! i hope you shared it! haha."
1753823327,"love","littlehotmess35","HAPPY MOTHER'S DAYYY!"
1694202689,"relief","natecv8","thank god i havent quit my day job  ps. turning 27 tomorrow. i just round up to 30 now."
1961740911,"sadness","stofte","Weekend is getting close. Too bad I'll be stuck up north  Hopefully I'll be able to get out next weekend for some real life fun."
1695766769,"happiness","RenaissGourmet","Don't follow your dreams; chase them.- Richard Dumb (who I think is very smart"
1957677282,"sadness","davidyell","Feeling pretty poo today"
1694071982,"neutral","4_idiots","@Its_Claire its sunny here  I will send some over to you"
1695309538,"fun","jt1stcav","I don't wanna work a 10-hour shift today! I'd rather whisper sweet-nothings into the earpiece of a lady friend's cellphone."
1962163633,"worry","pieterlars","@azina too late...now it just hurts."
1962170599,"hate","veriette","hut myself in the face with a hammer earlier by accident  obviously it hurts."
1965741023,"worry","badingding","@StaceMichelle I doubt I'll get one to be honest"
1961742133,"sadness","AdamBMusic","@Steffisticated If they recorded it and sent it to people, they obviously meant for it to get out there.  But if they didn't, I feel bad."
1753821440,"neutral","Floris","Goodmorning twitter, oh my gosh, i woke up soooo nice, lol ... oh hai thar twitterverse. Happy #mothersday everybody  (especially mine)"
1752089942,"happiness","starfishandcoff","@Jgurl804 thanks!!!"
1961036014,"neutral","stlblueschica","Venus is out at the French Open"
1961574072,"neutral","Clair_C","Done With Exams...Now Focusing on Summer School...DAYUUMM Life's Hard"
1963704776,"sadness","IndiaReville","@gfalcone601 Britain's Got Talent? Such a cute little girl. Feel so sorry for her!   Hope Simon finds the time! xx"
1695219530,"neutral","dgnorton","@WriterCharly 100,000 / 60 = 1667 words/day.  1667 / 10 = 167 words/hour.  167 / 60 = 2.8 words/minute.  No pressure."
1965967177,"sadness","alaina_love","I'm either always on the train or at work"
1751785484,"worry","asdquefty","@BPDINOKC Thanks!"
1694200137,"neutral","kaushal","@poojarazdan woohoo! congrats to your friend and the boyfriend."
1753398415,"love","RubberduckRanch","thx for all the nice &quot;it's going to be alright&quot; mails ... and yes, of course you can leave a comment on my blog ! cheers, i ll be napping"
1752918675,"worry","CarissaNoel","ahhh twitter, I havent seen you all day"
1966244013,"sadness","modernartrocks","@brighit @lilypenelope @Guy_Vincent @torbengee @@Winsorandnewt i missed the party!!!!  i bought wine and everything!!!"
1963350220,"empty","MissBenilda","@INVAZN me too  Thats why im driving down to Cali in July for HIN Pleasanton."
1961143641,"relief","beth_warren","@DAC1MM don't know yet.. no word...   hopeful though!! and some good stuff happening lately so I'm getting excited!"
1964665193,"worry","TellurideLisa","It's not monsoon season in Telluride yet, so why does it keep raining everyday?!"
1962714587,"worry","bruce","Testing out Hulu desktop. Reminds me of a shittier version of boxy. Feels clunky, search is too hidden, the menu system is questionable."
1753601392,"neutral","Goldyfinch","@JasonBradbury Oh dear, what a rotten life you lead, NOT!"
1753311848,"happiness","Karilo13","@adnamay nite nite bday girl  have fun at concert"
1753758359,"neutral","meimAsinglecell","Watching John Edward Cross Country"
1694256532,"sadness","iwebkit","@andypiper I have not been aquired... It's just a new oppertunity. Sorry if they don't support mac. I won't tell more"
1752505427,"happiness","myzchaos","@MeredthSalenger Ur so cute..I'm a fan of Dream A Little Dream, This Kiss and appearances like in Dawson's Creek  Make more flicks!"
1962200376,"worry","gigitastic","Those houses were a bust. House 1 smelled like a bowling alley and was maaad gross and house 2 needed a new roof and basement"
1964009118,"neutral","kwades","Maybe I should go see the other 4 movies as matinee's this week. I don't go in until 4pm as it's my night shift week coming up."
1694726646,"neutral","music_flurry","? on wednesday green day will perform their new single &quot;Know Your Enemy&quot; at TvTotal  http://tr.im/kpDX"
1753869024,"worry","Custardcuppcake","@JamesHancox i don't know why but, i can only find miss matched socks during winter. i mean, where do they all go?"
1963280217,"worry","jackswilgafee","i used to have an ozzy osbourne pillow with his face on it. my mom threw it out. i miss that thing."
1961060082,"surprise","theclarkster","Final thought for the day, does deodorant really make your lungs bleed when inhaled constantly? Certain females paranoid about BO"
1694834991,"neutral","alyne_","@greekdude be patient  you'll get it soon"
1696178244,"neutral","avko","@ConnieGreen  #powerblog What is this powerblog challenge you keep talking about?  I'm a newbie follower"
1694857307,"fun","danhugga","@backsue rofl rofl. Have fun"
1753839094,"love","carter_family","We are having a day 'at home' today - which is proving to be rather lovely"
1753869305,"relief","r7aal","@halibrahim Europe sounds gr8! Will finish my exam on Teus and then we'll  talk about it"
1752020639,"happiness","suchducks","@valerie2776 Quite a few. Peacocks and Oceanographer's Choice are my new favorites to play"
1960901140,"sadness","TylerTragic","Life can get soo Dull sometimes what do you do when u have no 1 around  x"
1695373963,"neutral","KyleB91","@ramin987 Aha both same length, touche"
1964049083,"worry","AndyKWHau","@jeremycowart I love #polaroid - such a shame they don't make the film for it anymore"
1752799985,"love","madysonhuck","@KManCOBHC You, the other crew and COB tried your hardest to put on great shows and fans all appreciate it. Tell Alexi get well soon  MH."
1964506235,"hate","jamiefishback","@TalentAgentLA unfort, i can't DM you b/c ur not following me"
1961871129,"neutral","alliejvilla","i wanna good breakfast with @ronaldorivera  school is wiggity whack!"
1694329845,"neutral","pbarone","@gianandrea all bank holidays are on Mondays in the UK... better than Italy where 1st of May could be on a Saturday or Sunday"
1963068802,"relief","kmac5","My replacement iron ring arrived.  It's shiny.  And a bit more jagged than the original"
1966206110,"anger","MiriiB","UUUUUGH!!! I HATE I MISSED @WAYNEDASTAR INTERVIEW!!! I WASNT AT HOME!!! DARN!!!"
1966230281,"love","sayahpiper","@cheekyxoxo  I love you, though!"
1693958243,"relief","berylkruger","@deuhlig thanks for sharing"
1960539621,"neutral","spartan11","Men it's far too sunny"
1753821266,"happiness","Gabsharpe","i am fucked...damn you lucas at your czech republic beer that tastes like heaven in a bottle!! Your amazing"
1965666902,"sadness","dramagirl12","i miss @baltigirl97!! she's gone for the WHOOLLLLEEEE weekend!!! boo hoo"
1694071887,"happiness","Misssarahnoir","Monday morning bathing - soooo relaxing! If I was a lady of luxury I would start every day like this"
1965675384,"sadness","xbillyjean42x","@TheEllenShow Ellen..why you got to lie?   I'm so sad rite now."
1960585404,"love","MarniBeetle","little beetle not feeling any love  Searches are bring up zilch, bar 2 peeps that appear funny !!!"
1962177936,"love","QueenM81","@bondsbustyblond We've just 16ï¿½C today&amp;cold wind..  Want it 2b like 25ï¿½ to 30ï¿½! I love hot weather! But I reaped the 1st strawberry yday!"
1694383341,"neutral","torriRAWR","Back from umpireing trainging, making dinner"
1695806110,"fun","TrudyFOD","@peacesignpamFOD that David -- nice to know he feels so comfortable &quot;twitting&quot; or &quot;tweeting&quot; us.   I have a feeling he misses home."
1958100476,"enthusiasm","BexieLady","@nzclothnappy we can all but hope... georgia is still wide awake and has the hiccups"
1695583097,"worry","jikes","made a mysql table with 150 entries  wrote a shellscript for this... while-do-done, a lot of echo and a list generated by ls Videos/ &gt;list"
1963745410,"worry","sparkboy59","so, why the hell are we going to school for 2 hours next monday and tuesday...dumb snow days and thier lame rules...my mom making me go"
1964992152,"worry","minauderie","owww, back pain  hm, walmart or no? i could get cupcakes~"
1695191856,"love","__lozzy","Chilling with my baybee sarah!  i love this girl"
1753051169,"empty","imsoapee","@sjrozas LOL. About to leave."
1753679848,"happiness","tweeterism","@RocknRollQueene @Loretta_aston Welcome to Twitter! Let me know if you have any questions, would love to help."
